race_id	着順	枠	馬番	馬名	性齢	斤量	騎手	タイム	着差	人気	単勝オッズ	後3F	コーナー通過順	厩舎	馬体重(増減)	horse_id	jockey_id	trainer_id
202308011005	2	5	5	リノメリア	牝3	53.0	☆角田和	2:01.2	3.1/2	9.0	156.2	36.1	11-11-8-6	栗東石坂	456(-6)	2020100964	01186	01166
202308011005	3	7	9	コパノサントス	牡3	56.0	幸	2:01.3	3/4	2.0	4.4	36.4	5-4-3-3	栗東梅田	460(-4)	2020102344	00732	01084
202308011005	4	6	7	ビヨンドザドリーム	牡3	56.0	西村淳	2:01.5	3/4	1.0	1.4	36.7	5-6-3-1	栗東中内田	420(+2)	2020102736	01171	01137
202308011005	5	4	4	マイディーレマイ	牡3	56.0	藤岡康	2:02.1	4	3.0	6.9	37.0	10-10-6-6	栗東友道	518(0)	2020102601	01116	01061
202308011005	6	8	10	フォルテカヴァロ	牡3	56.0	長岡	2:03.2	7	11.0	310.4	38.5	1-2-2-2	栗東石橋	470(0)	2020100972	01142	01140
202308011005	7	6	6	ウインエリタージュ	牝3	54.0	松若	2:03.2	クビ	5.0	32.1	38.2	4-4-3-6	栗東宮	388(+6)	2020105191	01154	01018
202308011005	8	8	11	グッデイドリーム	牝3	53.0	☆泉谷	2:03.3	1/2	10.0	189.1	38.3	7-7-6-3	栗東村山	438(+4)	2020102314	01182	01107
202308011005	9	2	2	バージャンフォース	牡3	56.0	国分優	2:03.6	1.3/4	8.0	117.4	38.3	8-8-8-10	栗東矢作	526(-4)	2020102794	01125	01075
202308011005	10	1	1	ベルオブピース	牡3	56.0	鮫島駿	2:04.3	4	6.0	35.6	39.1	2-3-8-10	栗東矢作	500(-4)	2020103236	01157	01075
202308011005	11	7	8	テーオーエンゲルス	牡3	53.0	▲田口	2:04.7	2.1/2	7.0	54.9	40.0	2-1-1-3	栗東須貝	462(0)	2020106855	01208	01105
202308011006	1	2	2	シルフィードレーヴ	牝3	54.0	北村友	1:08.3		2.0	5.3	33.9	8-7	栗東西園正	442(0)	2020104942	01102	01028
202308011006	2	6	9	トーホウフランゴ	牝3	54.0	藤岡康	1:08.4	3/4	8.0	16.3	34.0	8-7	栗東高橋康	428(+4)	2020101763	01116	01135
202308011006	3	8	13	スイープラン	牝3	54.0	西村淳	1:08.5	1/2	7.0	12.1	34.3	3-5	栗東渡辺	444(-6)	2020102294	01171	01155
202308011006	4	4	5	ジューンアース	牝3	54.0	池添	1:08.6	クビ	3.0	5.6	34.5	3-3	栗東飯田祐	510(-6)	2020100702	01032	01139
202308011006	5	7	11	デイズオブドリーム	牝3	54.0	団野	1:08.6	クビ	10.0	23.2	33.9	10-11	美浦加藤征	406(-8)	2020103079	01180	01059
202308011006	6	7	10	ソノママソノママ	牝3	53.0	☆泉谷	1:08.7	クビ	1.0	4.6	34.0	11-10	栗東奥村豊	458(+10)	2020101517	01182	01146
202308011006	7	4	4	ベルタソ	牝3	54.0	松若	1:08.8	1/2	9.0	16.8	33.7	13-13	栗東小崎	438(-4)	2020100795	01154	01085
202308011006	8	3	3	リトルミム	牝3	54.0	岩田望	1:09.0	1.1/2	6.0	9.7	34.2	11-11	栗東鮫島	520(+4)	2020102599	01174	01046
202308011006	9	1	1	エコロレジーナ	牝3	54.0	浜中	1:09.0	ハナ	4.0	6.3	35.2	1-1	美浦菊沢	480(+2)	2020101262	01115	01115
202308011006	10	8	12	チカポコ	牝3	54.0	酒井	1:09.4	2.1/2	13.0	119.0	35.2	6-5	栗東西園正	412(-6)	2020102537	01034	01028
202308011006	11	5	6	イイヒニナル	牝3	54.0	松山	1:09.4	ハナ	5.0	8.0	35.4	2-2	栗東千田	376(+2)	2020100121	01126	01120
202308011006	12	5	7	ソアラ	牝3	54.0	幸	1:10.3	5	12.0	105.5	36.2	3-3	栗東高橋康	474(+6)	2020105897	00732	01135
202308011006	13	6	8	アロットドリーム	牝3	51.0	▲田口	1:10.5	1.1/4	11.0	41.6	36.2	6-7	栗東本田	432(-8)	2020106611	01208	01099
202308011007	1	7	8	ウインヴェルデ	牡4	58.0	松山	2:01.6		1.0	2.2	38.7	2-2-2-1	栗東加用	490(+6)	2019100206	01126	00425
202308011007	2	2	2	メイショウホタルビ	牝5	53.0	▲田口	2:02.5	5	3.0	7.0	38.2	7-7-8-8	栗東大橋	436(-4)	2018105853	01208	01065
202308011007	3	4	4	フロイング	牡5	58.0	国分恭	2:02.9	2.1/2	10.0	101.4	38.3	9-9-9-9	栗東加用	478(+2)	2018106386	01124	00425
202308011007	4	6	6	スマートウィザード	牡6	58.0	幸	2:03.0	3/4	6.0	17.1	39.3	5-5-5-6	栗東吉田	488(-2)	2017105984	00732	01101
202308011007	5	8	10	ナオミニデレデレヤ	牝4	56.0	北村友	2:03.2	1.1/4	8.0	65.7	39.2	6-6-7-6	栗東畑端	462(-8)	2019102874	01102	01188
202308011007	6	3	3	メイショウタイゲイ	牡4	58.0	団野	2:03.3	クビ	7.0	25.9	40.0	4-4-4-3	栗東荒川	460(+14)	2019104169	01180	01095
202308011007	7	5	5	マテンロウアイ	牝4	56.0	岩田望	2:03.8	3	2.0	3.3	40.1	8-7-5-4	栗東寺島	536(+4)	2019105025	01174	01158
202308011007	8	8	9	エミサソウツバサ	牡4	58.0	長岡	2:03.9	クビ	4.0	8.3	38.8	10-10-10-10	栗東杉山佳	518(0)	2019104882	01142	01178
202308011007	9	7	7	エグモント	牝4	55.0	☆小沢	2:05.1	7	5.0	9.4	42.4	1-1-1-2	栗東中村	510(0)	2019102208	01185	01186
202308011007	10	1	1	マイバウム	牡5	58.0	水口	2:05.5	2.1/2	9.0	68.0	42.3	2-2-3-4	美浦大和田	470(-2)	2018103264	01133	01124
202308011008	1	4	7	クロニクルノヴァ	セ4	58.0	鮫島駿	1:20.8		1.0	4.0	34.1	3-3	栗東武幸	480(+4)	2019105084	01157	01160
202308011008	2	1	2	モラトリアム	牝5	56.0	団野	1:20.9	3/4	7.0	14.1	34.0	4-4	栗東河内	446(+2)	2018103125	01180	01072
202308011008	3	6	12	アルファヒディ	牡4	58.0	西村淳	1:20.9	ハナ	2.0	4.1	34.0	4-4	栗東池江	500(+6)	2019105322	01171	01071
202308011008	4	8	18	メイショウイヌワシ	牡4	57.0	☆角田和	1:20.9	クビ	14.0	77.9	34.7	2-2	栗東石橋	478(+4)	2019104100	01186	01140
202308011008	5	5	10	ダノンアーリー	牡4	58.0	北村友	1:21.0	クビ	4.0	8.0	32.9	17-17	栗東安田隆	470(+2)	2019105376	01102	00438
202308011008	6	7	15	ピースキーパー	牝4	56.0	城戸	1:21.1	1.1/4	8.0	16.7	33.9	7-7	栗東奥村豊	436(-4)	2019106028	01147	01146
202308011008	7	6	11	ルヴァンノワール	牝5	55.0	☆泉谷	1:21.3	1.1/4	12.0	49.4	33.4	15-15	栗東庄野	438(+8)	2018106701	01182	01087
202308011008	8	8	16	ショウナンラタン	牡4	58.0	松山	1:21.4	1/2	3.0	6.0	34.0	9-9	栗東西園正	496(+2)	2019106863	01126	01028
202308011008	9	1	1	シコウ	セ6	58.0	藤岡康	1:21.5	1/2	11.0	42.9	34.1	9-9	栗東藤沢	478(-10)	2017103255	01116	01041
202308011008	10	5	9	ファムスパーブ	牝4	56.0	古川吉	1:21.5	クビ	16.0	87.9	33.8	12-12	栗東小林	458(+14)	2019104448	01015	01185
202308011008	11	3	5	モウショウ	牡4	58.0	幸	1:21.5	ハナ	9.0	39.4	34.3	7-7	栗東鈴木孝	490(0)	2019106103	00732	01111
202308011008	12	8	17	プラウドルック	牝5	56.0	和田竜	1:21.7	1.1/4	5.0	11.1	34.9	4-4	栗東茶木	468(0)	2018105239	01018	01181
202308011008	13	4	8	アランヴェリテ	牡4	55.0	▲田口	1:21.8	1/2	13.0	58.2	34.1	12-12	栗東中竹	496(+8)	2019100667	01208	01039
202308011008	14	3	6	ビップランバン	牡5	58.0	岩田望	1:21.8	ハナ	6.0	11.6	34.0	12-12	栗東清水久	480(-4)	2018105050	01174	01110
202308011008	15	2	4	ハイライフ	牝5	56.0	岩田康	1:22.3	3	10.0	39.7	34.1	17-18	栗東藤沢	426(-2)	2018100772	05203	01041
202308011008	16	7	14	スズアンジー	牝5	56.0	松若	1:22.3	クビ	18.0	199.8	34.4	15-15	栗東牧田	432(-8)	2018100757	01154	01123
202308011008	17	7	13	エクラノーブル	牝4	55.0	☆小沢	1:22.3	アタマ	17.0	112.2	34.9	9-9	栗東中村	430(-2)	2019104837	01185	01186
202308011008	18	2	3	ナムラデイリリー	牝4	56.0	酒井	1:22.5	1.1/4	15.0	79.0	36.4	1-1	栗東大橋	474(+6)	2019102535	01034	01065
202308011009	1	6	8	ゴールドエクリプス	牝4	54.0	岩田望	1:46.4		1.0	3.4	33.2	4-3	栗東大久保	490(+4)	2019100824	01174	01058
202308011009	2	5	5	ルージュメサージュ	牝5	54.0	団野	1:46.6	1.1/4	2.0	3.7	33.2	7-6	栗東斉藤崇	478(0)	2018105367	01180	01151
202308011009	3	6	7	サンライズエース	牡4	56.0	岩田康	1:46.8	1.1/2	3.0	5.5	33.8	2-2	栗東河内	498(+4)	2019103907	05203	01072
202308011009	4	3	3	ムーンリットナイト	牡4	55.0	和田竜	1:46.9	3/4	4.0	5.7	33.4	7-7	栗東加用	500(+4)	2019106925	01018	00425
202308011009	5	4	4	ヴェールランス	牡4	55.0	藤岡佑	1:47.0	クビ	6.0	11.8	33.3	10-11	栗東藤岡	440(-6)	2019104767	01093	01062
202308011009	6	7	9	テーオーアリエス	牝4	52.0	小沢	1:47.0	クビ	12.0	144.0	33.4	10-9	栗東岡田	502(+6)	2019105337	01185	01066
202308011009	7	8	11	ウン	牡4	55.0	松若	1:47.1	クビ	9.0	55.3	34.2	1-1	栗東吉田	472(-2)	2019100295	01154	01101
202308011009	8	1	1	ワーフデール	牝4	53.0	幸	1:47.3	1.1/2	8.0	23.8	33.7	9-9	栗東森田	466(-4)	2019105445	00732	01142
202308011009	9	5	6	エアミアーニ	セ5	56.0	浜中	1:47.4	3/4	5.0	8.2	34.1	4-4	栗東笹田	436(-8)	2018106663	01115	01104
202308011009	10	7	10	サンデージャック	牡5	55.0	水口	1:47.5	1/2	7.0	18.6	33.6	12-12	栗東宮本	476(+2)	2018105260	01133	01073
202308011009	11	8	12	シューラヴァラ	牡5	54.0	鮫島駿	1:47.7	1.1/4	11.0	134.0	34.5	2-4	栗東川村	460(+2)	2018104129	01157	01003
202308011009	12	2	2	キボウノダイチ	セ8	52.0	城戸	1:47.9	1	10.0	86.0	34.4	4-7	栗東飯田雄	506(+4)	2015102942	01147	01050
202308011010	1	7	8	エクロジャイト	牡3	56.0	北村友	1:53.6		4.0	6.8	37.1	1-1-1-1	栗東安田隆	506(+2)	2020103295	01102	00438
202308011010	2	6	6	ゼットリアン	牡3	56.0	鮫島駿	1:53.8	1.1/4	8.0	17.4	37.2	2-2-2-2	栗東吉田	442(+4)	2020104760	01157	01101
202308011010	3	4	4	ジャスパーバローズ	牡3	56.0	松山	1:54.1	2	10.0	21.3	37.1	4-4-5-6	栗東清水久	498(+2)	2020100665	01126	01110
202308011010	4	2	2	フェルヴェンテ	牡3	56.0	浜中	1:54.2	クビ	2.0	4.6	37.4	5-5-3-3	栗東加用	468(0)	2020102045	01115	00425
202308011010	5	3	3	オーロイプラータ	牡3	56.0	団野	1:54.3	3/4	6.0	13.0	37.1	8-8-9-6	栗東宮本	532(-2)	2020103308	01180	01073
202308011010	6	6	7	マテンロウガイ	牡3	56.0	角田和	1:54.4	クビ	11.0	22.9	37.5	7-7-5-6	栗東角田	514(+2)	2020101036	01186	01121
202308011010	7	8	11	ツウカイリアル	牡3	56.0	幸	1:54.4	クビ	7.0	15.5	37.4	6-6-8-5	栗東庄野	478(0)	2020104872	00732	01087
202308011010	8	5	5	カレンアルカンタラ	牡3	56.0	西村淳	1:54.8	2	3.0	5.7	38.0	3-3-3-3	栗東新谷	502(+12)	2020103086	01171	01172
202308011010	9	1	1	ベンダバリラビア	牡3	56.0	岩田望	1:54.8	ハナ	1.0	3.5	37.6	8-9-9-9	栗東寺島	522(+6)	2020101968	01174	01158
202308011010	10	7	9	アイファーテイオー	牡3	56.0	藤懸	1:55.0	1.1/2	9.0	18.3	37.4	11-11-11-11	栗東鮫島	450(+2)	2020101275	01138	01046
202308011010	11	8	10	マルカブリッツ	牡3	56.0	小沢	1:58.0	大	5.0	11.3	41.0	10-9-5-9	栗東松永昌	488(-6)	2020103123	01185	01083
202308011011	1	1	1	サトノテンペスト	牡5	56.0	和田竜	1:24.7		3.0	8.1	37.3	3-2	栗東高橋亮	508(0)	2018100388	01018	01136
202308011011	2	8	15	エーティーマクフィ	牡4	56.0	松山	1:24.9	1.1/4	1.0	2.1	37.2	7-7	栗東武英	470(0)	2019105859	01126	01161
202308011011	3	5	10	メイショウヒューマ	牡5	56.0	古川吉	1:25.5	3.1/2	6.0	15.3	38.6	1-1	栗東藤岡	480(-16)	2018106560	01015	01062
202308011011	4	6	12	ヨドノビクトリー	牡9	53.0	北村友	1:25.5	クビ	14.0	191.0	36.4	16-16	美浦中野	492(-8)	2014103963	01102	01010
202308011011	5	5	9	サンキューユウガ	牡7	57.0	幸	1:25.7	1	7.0	15.6	38.1	4-4	栗東西村	534(-2)	2016105734	00732	01148
202308011011	6	8	16	ニューフロンティア	牡5	56.0	西村淳	1:25.8	3/4	9.0	22.5	37.9	9-8	栗東田中克	498(+2)	2018100478	01171	01180
202308011011	7	3	6	ジェットエンブレム	牡5	56.0	池添	1:26.0	3/4	5.0	12.4	38.3	7-4	栗東石坂	526(+2)	2018100886	01032	01166
202308011011	8	6	11	ウラヤ	牡4	56.0	岩田望	1:26.1	1/2	2.0	5.5	37.8	12-12	栗東野中	480(+8)	2019110040	01174	01098
202308011011	9	7	13	キタノブレイド	牡4	55.0	松若	1:26.2	3/4	10.0	39.7	37.9	12-12	美浦萱野	466(0)	2019100510	01154	01024
202308011011	10	2	4	ヘイセイメジャー	牡6	55.0	団野	1:26.2	アタマ	16.0	210.7	38.0	12-12	栗東木原	496(0)	2017101109	01180	01033
202308011011	11	2	3	アメリカンファクト	牡8	55.0	高倉	1:27.0	5	15.0	209.1	39.5	4-4	美浦戸田	508(-8)	2015110028	01130	01054
202308011011	12	7	14	ホッコーアカツキ	牡6	54.0	国分優	1:27.0	クビ	13.0	185.5	38.4	15-15	栗東畑端	518(0)	2017100197	01125	01188
202308011011	13	3	5	スペロデア	牝6	52.0	小沢	1:27.2	1.1/4	12.0	139.3	39.3	10-8	栗東緒方	480(+8)	2017101700	01185	01193
202308011011	14	4	8	ラインオブフェイト	牝5	53.0	角田和	1:27.7	3	11.0	134.0	40.2	4-8	美浦田島	474(-4)	2018100173	01186	01112
202308011011	15	4	7	スカーレットスカイ	牝5	55.0	藤岡康	1:27.7	アタマ	8.0	17.0	40.5	2-2	栗東岡田	484(+6)	2018100700	01116	01066
202308011011	16	1	2	テイエムランウェイ	牡4	57.0	岩田康	1:28.0	1.3/4	4.0	8.5	40.1	10-8	栗東飯田雄	484(+4)	2019106632	05203	01050
202308011012	1	4	4	ルイナールカズマ	牡4	58.0	松山	1:53.6		2.0	5.3	37.9	7-7-6-5	栗東奥村豊	508(+6)	2019102593	01126	01146
202308011012	2	5	5	ヴィヴァン	牡5	58.0	西村淳	1:53.6	ハナ	5.0	10.8	38.2	6-4-4-3	栗東池江	492(+2)	2018102040	01171	01071
202308011012	3	6	7	ニホンピロハーバー	牡5	58.0	藤岡康	1:53.8	1	3.0	6.0	37.9	8-8-7-7	栗東安達	502(-10)	2018103828	01116	01042
202308011012	4	3	3	フームスムート	牡6	58.0	藤岡佑	1:53.8	アタマ	4.0	6.2	38.8	3-4-2-2	美浦水野	524(+2)	2017104238	01093	01094
202308011012	5	8	10	テイエムマジック	牡5	58.0	藤懸	1:54.1	2	9.0	22.2	39.6	1-1-1-1	栗東鈴木孝	506(+2)	2018103005	01138	01111
202308011012	6	8	11	テイエムシニスター	牡4	58.0	幸	1:54.2	クビ	1.0	2.4	39.1	2-2-2-3	栗東木原	498(+2)	2019100083	00732	01033
202308011012	7	7	8	エメヴィベール	牡4	58.0	岩田望	1:54.5	1.3/4	8.0	22.0	39.1	3-2-4-6	栗東吉岡	566(+2)	2019104907	01174	01176
202308011012	8	6	6	ミエノナイスガイ	牡4	58.0	鮫島駿	1:54.9	2.1/2	6.0	14.2	38.7	10-10-9-8	美浦上原佑	472(-2)	2019103767	01157	01192
202308011012	9	2	2	メイショウイッコン	牝5	56.0	太宰	1:55.3	2.1/2	10.0	67.3	39.3	8-9-7-8	栗東高橋亮	470(0)	2018106464	01037	01136
202308011012	10	7	9	ミキノプリンス	牡4	55.0	▲田口	1:55.9	3.1/2	11.0	77.9	39.6	3-4-9-10	栗東大橋	498(+6)	2019103418	01208	01065
202308011012	中止	1	1	アドマイヤベネラ	牡6	58.0	岩田康			7.0	18.4		11-11-11-11	栗東石坂	500(-4)	2017105597	05203	01166
202304010801	1	7	12	サラマックイーン	牝3	54.0	菊沢	1:12.0		6.0	14.8	36.7	8-8	美浦菊沢	464(-2)	2020106719	01161	01115
202304010801	2	3	5	ブーバー	牝3	51.0	▲石田	1:12.2	1.1/4	13.0	190.8	38.1	1-1	美浦新開	420(+2)	2020102840	01203	01116
202304010801	3	8	14	ディアナゼロス	牝3	54.0	石橋脩	1:12.2	クビ	2.0	4.8	38.1	2-2	美浦牧	468(-2)	2020106388	01077	01106
202304010801	4	6	11	アグニレディアンス	牝3	53.0	☆松本	1:12.6	2.1/2	7.0	17.1	37.9	4-3	美浦田島	472(+10)	2020105666	01191	01112
202304010801	5	1	1	テイエムスイスイ	牝3	54.0	菱田	1:12.8	1.1/4	3.0	6.5	38.3	3-3	美浦石栗	512(0)	2020105136	01144	01043
202304010801	6	3	4	ソレア	牝3	54.0	丸山	1:13.0	1.1/4	5.0	9.4	38.0	5-5	美浦和田郎	414(+10)	2020102690	01127	01114
202304010801	7	8	15	サツキフラッシュ	牝3	54.0	丹内	1:13.2	1.1/4	9.0	54.7	38.2	5-7	美浦新開	440(+10)	2020100626	01091	01116
202304010801	8	4	7	ワタシハマジョ	牝3	51.0	▲佐々木	1:13.3	1/2	4.0	6.5	38.3	5-6	美浦矢野	462(0)	2020100210	01197	01108
202304010801	9	5	8	アグリモニー	牝3	51.0	▲土田	1:13.5	1	8.0	39.0	37.0	13-13	美浦水野	426(+2)	2020105011	01198	01094
202304010801	10	2	3	カレンチャンキー	牝3	54.0	秋山真	1:13.5	ハナ	1.0	2.4	37.2	11-11	栗東鈴木孝	470(+2)	2020101162	01019	01111
202304010801	11	2	2	クリノビッグママ	牝3	53.0	☆秋山稔	1:13.5	ハナ	11.0	92.6	37.2	11-11	美浦石毛	416(-2)	2020101371	01181	00428
202304010801	12	4	6	コンスタンシア	牝3	52.0	◇藤田菜	1:13.8	1.3/4	10.0	60.9	38.4	8-8	美浦田中剛	440(-6)	2020100364	01164	01119
202304010801	13	6	10	タマモマイホーム	牝3	51.0	▲西塚	1:14.1	2	15.0	486.7	37.6	13-13	栗東高橋亮	440(0)	2020103990	01200	01136
202304010801	14	5	9	スマートローラ	牝3	52.0	△小林脩	1:15.0	5	14.0	294.6	38.5	13-15	美浦粕谷	414(+4)	2020104312	01183	01096
202304010801	15	7	13	モズフェアリー	牝3	51.5	▲大久保	1:15.7	4	12.0	99.5	39.8	10-10	栗東牧浦	472(+4)	2020106520	01194	01113
202304010802	1	8	15	スマートメイプル	牝3	54.0	富田	1:10.3		1.0	2.4	35.4	1-1	栗東矢作	460(+4)	2020104545	01168	01075
202304010802	2	7	13	マテンロウアネモス	牝3	54.0	菱田	1:10.4	3/4	3.0	6.0	35.4	2-2	美浦久保田	436(-12)	2020102208	01144	01067
202304010802	3	5	9	モノセーラス	牝3	51.0	▲西塚	1:10.5	1/2	6.0	11.8	34.9	9-10	栗東中村	412(+2)	2020106644	01200	01186
202304010802	4	4	8	ベッラフロー	牝3	52.0	△小林凌	1:10.5	クビ	5.0	9.9	34.4	12-12	美浦加藤和	458(+4)	2020102080	01177	01077
202304010802	5	5	10	ソルトベール	牝3	51.0	▲川端	1:10.7	3/4	9.0	29.4	35.1	9-7	栗東四位	400(0)	2020104604	01195	01184
202304010802	6	3	6	エリカソレイユ	牝3	52.0	◇藤田菜	1:10.7	アタマ	2.0	5.4	35.7	2-2	美浦国枝	408(+2)	2020103698	01164	00399
202304010802	7	6	12	ラブスレンダー	牝3	54.0	丹内	1:10.8	3/4	8.0	17.1	35.7	4-4	美浦田中剛	434(+2)	2020101304	01091	01119
202304010802	8	7	14	レッドカメリア	牝3	51.0	▲水沼	1:10.8	ハナ	11.0	85.8	35.7	4-5	美浦加藤和	436(-6)	2020100084	01201	01077
202304010802	9	2	3	アナザームーン	牡3	53.0	▲佐藤	1:10.9	3/4	7.0	16.9	35.3	9-11	美浦水野	458(-2)	2020106055	01207	01094
202304010802	10	1	1	レゼルノワール	牝3	54.0	石橋脩	1:10.9	アタマ	4.0	9.4	35.7	4-5	美浦辻	430(-10)	2020104909	01077	01182
202304010802	11	8	16	アスクエブリーワン	牡3	56.0	黛	1:11.6	4	16.0	421.6	35.4	15-13	美浦青木	424(-2)	2020101027	01109	01156
202304010802	12	2	4	ウィズアウト	牝3	54.0	勝浦	1:11.7	1/2	12.0	120.5	36.3	7-7	美浦水野	430(-8)	2020106701	01025	01094
202304010802	13	4	7	ティリア	牝3	51.5	▲大久保	1:12.2	3	10.0	72.6	36.1	12-13	栗東村山	444(-4)	2020105967	01194	01107
202304010802	14	3	5	ラストデール	牝3	53.0	☆松本	1:12.7	3	13.0	181.0	36.3	16-16	美浦鈴木伸	398(0)	2020105661	01191	01026
202304010802	15	1	2	コタバル	牝3	53.0	☆秋山稔	1:12.9	1	15.0	390.9	37.5	7-7	美浦本間	462(0)	2020101987	01181	01056
202304010802	16	6	11	ケイティヴィーナス	牝3	54.0	菊沢	1:13.4	3	14.0	285.3	37.3	12-13	美浦清水英	430(+14)	2020100126	01161	01080
202304010803	1	5	9	リュクススティール	牡3	56.0	石橋脩	1:54.0		5.0	9.0	39.2	5-3-2-1	美浦高柳瑞	496(-6)	2020102944	01077	01118
202304010803	2	3	5	ゲットアミリオン	牡3	53.0	▲西塚	1:54.2	3/4	2.0	4.2	38.4	11-11-9-8	栗東新谷	498(-4)	2020104528	01200	01172
202304010803	3	8	15	シゲルソロソロ	牝3	54.0	和田翼	1:54.5	1.3/4	1.0	4.1	39.7	1-1-1-2	栗東谷	454(-4)	2020110100	01146	00431
202304010803	4	6	10	ウィンクルティアラ	牝3	53.0	☆秋山稔	1:54.9	2.1/2	11.0	54.4	39.4	7-7-5-6	美浦辻	434(-2)	2020103110	01181	01182
202304010803	5	7	13	ダノンワンナップ	牡3	53.0	▲佐々木	1:54.9	アタマ	3.0	4.6	39.7	5-5-3-3	美浦田中博	468(+2)	2020101551	01197	01162
202304010803	6	3	4	キタノワンダー	牡3	56.0	丹内	1:55.0	クビ	6.0	12.6	38.6	15-15-14-10	美浦石栗	462(-2)	2020103753	01091	01043
202304010803	7	6	11	ラヴァ	牡3	56.0	松岡	1:55.8	5	7.0	13.4	40.4	8-8-5-4	美浦伊藤伸	438(0)	2020101998	01085	01031
202304010803	8	2	2	ナギ	牡3	55.0	☆横山琉	1:56.1	1.1/2	13.0	102.8	40.2	9-9-9-10	美浦栗田	514(-16)	2020110032	01192	01127
202304010803	9	1	1	キャロルビアンカ	牝3	54.0	田中健	1:56.5	2.1/2	10.0	50.8	40.6	2-3-9-9	栗東荒川	470(+4)	2020100719	01114	01095
202304010803	10	7	12	ドゥライト	牡3	54.0	△小林凌	1:56.5	ハナ	14.0	297.2	40.9	9-9-8-7	美浦大和田	500(+12)	2020101390	01177	01124
202304010803	11	4	6	マレフィセントラヴ	牝3	51.0	▲川端	1:56.8	1.3/4	9.0	39.8	40.7	13-14-12-12	栗東四位	544(0)	2020110098	01195	01184
202304010803	12	2	3	マラマ	牝3	54.0	丸山	1:56.9	1/2	4.0	6.2	41.7	4-5-3-4	栗東松永幹	450(+8)	2020110091	01127	01092
202304010803	13	4	7	オテア	牡3	56.0	菊沢	1:57.1	1	15.0	336.6	40.9	13-12-13-13	美浦松山	460(-2)	2020101514	01161	01100
202304010803	14	5	8	レッドカフラー	牡3	56.0	富田	2:02.0	大	8.0	27.3	46.5	2-2-5-14	栗東上村	494(+10)	2020110138	01168	01168
202304010803	中止	8	14	レッドアルベール	牡3	53.0	▲大久保			12.0	66.3		11-12-15-15	美浦鹿戸	512(+4)	2020103702	01194	01097
202304010804	1	8	12	ロードトゥフェイム	牡5	60.0	石神	3:12.6		2.0	5.2	13.3	4-2-2-1	美浦尾形	504(+4)	2018103563	01059	01141
202304010804	2	6	9	サイード	セ4	58.0	☆小牧加	3:12.7	1	1.0	1.7	13.3	6-6-3-3	栗東角田	492(-2)	2019103152	01196	01121
202304010804	3	2	2	スマートルミエール	牡6	60.0	五十嵐	3:12.9	1	4.0	8.2	13.3	8-8-8-7	美浦高橋文	460(-4)	2017103868	01069	01134
202304010804	4	7	10	ヴァレッタカズマ	牡4	59.0	平沢	3:13.1	1	6.0	30.0	13.4	9-9-9-7	栗東安田隆	502(-4)	2019105292	01067	00438
202304010804	5	4	4	カレンレベンティス	セ5	60.0	伴	3:13.2	3/4	5.0	15.8	13.4	13-12-5-4	美浦国枝	452(+2)	2018104833	01149	00399
202304010804	6	1	1	アサクサトラマル	牡5	60.0	蓑島	3:14.3	7	8.0	45.7	13.4	6-6-9-9	美浦戸田	458(0)	2018104789	01068	01054
202304010804	7	4	5	メイショウキョウジ	牡8	60.0	森一	3:14.6	1.1/2	3.0	5.6	13.5	2-4-1-2	栗東松永昌	476(-4)	2015103340	01139	01083
202304010804	8	8	13	クラウンセト	牡4	59.0	大庭	3:15.0	2.1/2	11.0	177.6	13.5	2-2-3-5	美浦本間	454(0)	2019101488	01061	01056
202304010804	9	6	8	セイウンフィーバー	牡4	59.0	大江原	3:15.1	3/4	9.0	105.4	13.5	4-5-7-9	美浦尾形	454(-12)	2019100489	01120	01141
202304010804	10	3	3	スペキュレーター	牡4	59.0	草野	3:15.3	1.1/4	12.0	193.4	13.5	12-9-5-6	美浦伊藤伸	472(0)	2019102792	01113	01031
202304010804	11	5	7	アルカンサス	牡4	57.0	▲水沼	3:15.7	2	13.0	260.9	13.5	10-11-11-11	美浦土田	470(-4)	2019101023	01201	00417
202304010804	12	5	6	トーセンマッシモ	セ5	60.0	上野	3:21.9	大	7.0	41.1	14.0	11-12-12-12	美浦小野	482(0)	2018104117	01087	01125
